operation,latency_seconds
issueCertificate,0.005021810531616211
issueCertificate,0.005020856857299805
issueCertificate,0.004876136779785156
issueCertificate,0.00503087043762207
issueCertificate,0.004981040954589844
issueCertificate,0.005002021789550781
issueCertificate,0.005092144012451172
issueCertificate,0.004911899566650391
issueCertificate,0.00498199462890625
issueCertificate,0.0051043033599853516
issueCertificate,0.0050580501556396484
issueCertificate,0.005013942718505859
issueCertificate,0.005163908004760742
issueCertificate,0.0049440860748291016
issueCertificate,0.004909038543701172
issueCertificate,0.004898786544799805
issueCertificate,0.004873991012573242
issueCertificate,0.004765987396240234
issueCertificate,0.004940986633300781
issueCertificate,0.0050318241119384766
issueCertificate,0.004952192306518555
issueCertificate,0.005146980285644531
issueCertificate,0.004954099655151367
issueCertificate,0.0050029754638671875
issueCertificate,0.005115985870361328
issueCertificate,0.005127906799316406
issueCertificate,0.005029201507568359
issueCertificate,0.005064964294433594
issueCertificate,0.004917144775390625
issueCertificate,0.004963874816894531
issueCertificate,0.0049550533294677734
issueCertificate,0.0047070980072021484
issueCertificate,0.004853010177612305
issueCertificate,0.004942893981933594
issueCertificate,0.004904985427856445
issueCertificate,0.004987955093383789
issueCertificate,0.005014896392822266
issueCertificate,0.004988908767700195
issueCertificate,0.004953145980834961
issueCertificate,0.004858970642089844
issueCertificate,0.004815101623535156
issueCertificate,0.00500798225402832
issueCertificate,0.00492405891418457
issueCertificate,0.004862070083618164
issueCertificate,0.004901885986328125
issueCertificate,0.005147218704223633
issueCertificate,0.004815816879272461
issueCertificate,0.00498199462890625
issueCertificate,0.004862785339355469
issueCertificate,0.004857301712036133
issueCertificate,0.005093812942504883
issueCertificate,0.005147218704223633
issueCertificate,0.004984855651855469
issueCertificate,0.005048036575317383
issueCertificate,0.004997968673706055
issueCertificate,0.004976987838745117
issueCertificate,0.00474095344543457
issueCertificate,0.004858732223510742
issueCertificate,0.00488591194152832
issueCertificate,0.004931211471557617
issueCertificate,0.004775047302246094
issueCertificate,0.004785776138305664
issueCertificate,0.004977226257324219
issueCertificate,0.004911899566650391
issueCertificate,0.004855155944824219
issueCertificate,0.005002021789550781
issueCertificate,0.005154132843017578
issueCertificate,0.0049648284912109375
issueCertificate,0.004887104034423828
issueCertificate,0.004886150360107422
issueCertificate,0.012032032012939453
issueCertificate,0.005141019821166992
issueCertificate,0.004937887191772461
issueCertificate,0.005007028579711914
issueCertificate,0.004918098449707031
issueCertificate,0.005661964416503906
issueCertificate,0.005108833312988281
issueCertificate,0.005013942718505859
issueCertificate,0.004950046539306641
issueCertificate,0.005134105682373047
issueCertificate,0.0048618316650390625
issueCertificate,0.004873991012573242
issueCertificate,0.0051310062408447266
issueCertificate,0.004886627197265625
issueCertificate,0.0047032833099365234
issueCertificate,0.004937887191772461
issueCertificate,0.004821062088012695
issueCertificate,0.005082845687866211
issueCertificate,0.004927873611450195
issueCertificate,0.004951000213623047
issueCertificate,0.0048868656158447266
issueCertificate,0.0049648284912109375
issueCertificate,0.0049190521240234375
issueCertificate,0.005000114440917969
issueCertificate,0.0049092769622802734
issueCertificate,0.004948854446411133
issueCertificate,0.0048139095306396484
issueCertificate,0.0049800872802734375
issueCertificate,0.004897117614746094
issueCertificate,0.0051119327545166016
issueCertificate,0.006067752838134766
issueCertificate,0.006575822830200195
issueCertificate,0.0051500797271728516
issueCertificate,0.004936933517456055
issueCertificate,0.004907131195068359
issueCertificate,0.004930973052978516
issueCertificate,0.004972219467163086
issueCertificate,0.0048999786376953125
issueCertificate,0.005015850067138672
issueCertificate,0.0050051212310791016
issueCertificate,0.0049669742584228516
issueCertificate,0.005258798599243164
issueCertificate,0.0050699710845947266
issueCertificate,0.005095005035400391
issueCertificate,0.004737138748168945
issueCertificate,0.0049588680267333984
issueCertificate,0.004940032958984375
issueCertificate,0.0048787593841552734
issueCertificate,0.004781007766723633
issueCertificate,0.00491023063659668
issueCertificate,0.004983663558959961
issueCertificate,0.00472712516784668
issueCertificate,0.004960060119628906
issueCertificate,0.004812955856323242
issueCertificate,0.004768848419189453
issueCertificate,0.004942655563354492
issueCertificate,0.0049381256103515625
issueCertificate,0.005059003829956055
issueCertificate,0.004976987838745117
issueCertificate,0.0048601627349853516
issueCertificate,0.004806041717529297
issueCertificate,0.004892826080322266
issueCertificate,0.004881143569946289
issueCertificate,0.0049190521240234375
issueCertificate,0.004952907562255859
issueCertificate,0.004942893981933594
issueCertificate,0.0049359798431396484
issueCertificate,0.005224943161010742
issueCertificate,0.004948854446411133
issueCertificate,0.004879951477050781
issueCertificate,0.004996061325073242
issueCertificate,0.004954814910888672
issueCertificate,0.004862308502197266
issueCertificate,0.0048580169677734375
issueCertificate,0.004918098449707031
issueCertificate,0.004772186279296875
issueCertificate,0.0048677921295166016
issueCertificate,0.0048100948333740234
issueCertificate,0.0048410892486572266
issueCertificate,0.004794120788574219
issueCertificate,0.004887819290161133
issueCertificate,0.005373239517211914
issueCertificate,0.004912853240966797
issueCertificate,0.004853010177612305
issueCertificate,0.004936933517456055
issueCertificate,0.004950046539306641
issueCertificate,0.004879951477050781
issueCertificate,0.004909992218017578
issueCertificate,0.004853963851928711
issueCertificate,0.004751920700073242
issueCertificate,0.004763126373291016
issueCertificate,0.004797935485839844
issueCertificate,0.004797935485839844
issueCertificate,0.005015134811401367
issueCertificate,0.005059003829956055
issueCertificate,0.004970550537109375
issueCertificate,0.004888057708740234
issueCertificate,0.004881858825683594
issueCertificate,0.004744291305541992
issueCertificate,0.004700899124145508
issueCertificate,0.004800081253051758
issueCertificate,0.004728794097900391
issueCertificate,0.005105018615722656
issueCertificate,0.004953861236572266
issueCertificate,0.004791975021362305
issueCertificate,0.004932880401611328
issueCertificate,0.004956960678100586
issueCertificate,0.004903316497802734
issueCertificate,0.004926919937133789
issueCertificate,0.004995822906494141
issueCertificate,0.0049610137939453125
issueCertificate,0.004927873611450195
issueCertificate,0.007791042327880859
issueCertificate,0.006827116012573242
issueCertificate,0.005376100540161133
issueCertificate,0.004954099655151367
issueCertificate,0.005140066146850586
issueCertificate,0.005007266998291016
issueCertificate,0.005181789398193359
issueCertificate,0.0049207210540771484
issueCertificate,0.00493311882019043
issueCertificate,0.004971742630004883
issueCertificate,0.004903316497802734
issueCertificate,0.005013942718505859
issueCertificate,0.005121707916259766
issueCertificate,0.004893302917480469
issueCertificate,0.004909992218017578
issueCertificate,0.0047800540924072266
issueCertificate,0.004917144775390625
issueCertificate,0.004929065704345703
issueCertificate,0.004895925521850586
issueCertificate,0.0047991275787353516
issueCertificate,0.00484776496887207
issueCertificate,0.004883766174316406
issueCertificate,0.004913330078125
issueCertificate,0.004785776138305664
issueCertificate,0.0047991275787353516
issueCertificate,0.004925966262817383
issueCertificate,0.0048980712890625
issueCertificate,0.004952907562255859
issueCertificate,0.004871845245361328
issueCertificate,0.004789113998413086
issueCertificate,0.004829883575439453
issueCertificate,0.004963874816894531
issueCertificate,0.00494694709777832
issueCertificate,0.005169868469238281
issueCertificate,0.0048770904541015625
issueCertificate,0.00485682487487793
issueCertificate,0.005014181137084961
issueCertificate,0.004858732223510742
issueCertificate,0.004813194274902344
issueCertificate,0.004724025726318359
issueCertificate,0.004892826080322266
issueCertificate,0.004745006561279297
issueCertificate,0.005098104476928711
issueCertificate,0.005064964294433594
issueCertificate,0.0052280426025390625
issueCertificate,0.005218029022216797
issueCertificate,0.0048601627349853516
issueCertificate,0.00484466552734375
issueCertificate,0.005007028579711914
issueCertificate,0.004967927932739258
issueCertificate,0.005006074905395508
issueCertificate,0.004917144775390625
issueCertificate,0.004923820495605469
issueCertificate,0.0049610137939453125
issueCertificate,0.004990100860595703
issueCertificate,0.004875898361206055
issueCertificate,0.004714012145996094
issueCertificate,0.0048258304595947266
issueCertificate,0.004937887191772461
issueCertificate,0.0048770904541015625
issueCertificate,0.004853010177612305
issueCertificate,0.004808902740478516
issueCertificate,0.004724025726318359
issueCertificate,0.00481414794921875
issueCertificate,0.004667997360229492
issueCertificate,0.004822969436645508
issueCertificate,0.004885196685791016
issueCertificate,0.004933834075927734
issueCertificate,0.004790067672729492
issueCertificate,0.0049250125885009766
issueCertificate,0.0050318241119384766
issueCertificate,0.004945278167724609
issueCertificate,0.00499415397644043
issueCertificate,0.00510716438293457
issueCertificate,0.004821062088012695
issueCertificate,0.004892826080322266
issueCertificate,0.004804134368896484
issueCertificate,0.004759788513183594
issueCertificate,0.00493311882019043
issueCertificate,0.00476384162902832
issueCertificate,0.004909038543701172
issueCertificate,0.004777193069458008
issueCertificate,0.004793882369995117
issueCertificate,0.004667043685913086
issueCertificate,0.0047760009765625
issueCertificate,0.004828929901123047
issueCertificate,0.004744052886962891
issueCertificate,0.004647970199584961
issueCertificate,0.004930019378662109
issueCertificate,0.0049669742584228516
issueCertificate,0.004723072052001953
issueCertificate,0.00541996955871582
issueCertificate,0.0052678585052490234
issueCertificate,0.004865884780883789
issueCertificate,0.004801750183105469
issueCertificate,0.0049343109130859375
issueCertificate,0.004703998565673828
issueCertificate,0.00489497184753418
issueCertificate,0.004865884780883789
issueCertificate,0.004803895950317383
issueCertificate,0.0048542022705078125
issueCertificate,0.008881807327270508
issueCertificate,0.0047490596771240234
issueCertificate,0.004927158355712891
issueCertificate,0.004960298538208008
issueCertificate,0.005015850067138672
issueCertificate,0.0048580169677734375
issueCertificate,0.008260011672973633
issueCertificate,0.00535130500793457
issueCertificate,0.00507807731628418
issueCertificate,0.005190134048461914
issueCertificate,0.004907846450805664
issueCertificate,0.004800081253051758
issueCertificate,0.004794120788574219
issueCertificate,0.004967927932739258
issueCertificate,0.00474095344543457
issueCertificate,0.00487208366394043
issueCertificate,0.00485992431640625
issueCertificate,0.004743099212646484
issueCertificate,0.004724025726318359
issueCertificate,0.004791736602783203
issueCertificate,0.004720926284790039
issueCertificate,0.004950046539306641
issueCertificate,0.004697084426879883
issueCertificate,0.004767894744873047
issueCertificate,0.004970073699951172
issueCertificate,0.004917144775390625
issueCertificate,0.004602909088134766
issueCertificate,0.004881858825683594
issueCertificate,0.004853010177612305
issueCertificate,0.004903078079223633
issueCertificate,0.005028963088989258
issueCertificate,0.0049860477447509766
issueCertificate,0.00491786003112793
issueCertificate,0.0048007965087890625
issueCertificate,0.004940032958984375
issueCertificate,0.004801034927368164
issueCertificate,0.004786014556884766
issueCertificate,0.0048410892486572266
issueCertificate,0.004884004592895508
issueCertificate,0.0047528743743896484
issueCertificate,0.005055904388427734
issueCertificate,0.0052187442779541016
issueCertificate,0.004737138748168945
issueCertificate,0.005006074905395508
issueCertificate,0.00481414794921875
issueCertificate,0.004879951477050781
issueCertificate,0.004868030548095703
issueCertificate,0.004787921905517578
issueCertificate,0.004796028137207031
issueCertificate,0.004971981048583984
issueCertificate,0.004797935485839844
issueCertificate,0.004866123199462891
issueCertificate,0.004857301712036133
issueCertificate,0.004888772964477539
issueCertificate,0.004786014556884766
issueCertificate,0.004836082458496094
issueCertificate,0.0048351287841796875
issueCertificate,0.004811763763427734
issueCertificate,0.004894256591796875
issueCertificate,0.004732847213745117
issueCertificate,0.00487518310546875
issueCertificate,0.004909038543701172
issueCertificate,0.004724264144897461
issueCertificate,0.004875898361206055
issueCertificate,0.0047380924224853516
issueCertificate,0.0048258304595947266
issueCertificate,0.004825115203857422
issueCertificate,0.004796028137207031
issueCertificate,0.00499415397644043
issueCertificate,0.0047299861907958984
issueCertificate,0.004889965057373047
issueCertificate,0.005027055740356445
issueCertificate,0.004909038543701172
issueCertificate,0.004906415939331055
issueCertificate,0.005000114440917969
issueCertificate,0.005082845687866211
issueCertificate,0.004949808120727539
issueCertificate,0.0050220489501953125
issueCertificate,0.004865169525146484
issueCertificate,0.004912853240966797
issueCertificate,0.004864931106567383
issueCertificate,0.004729032516479492
issueCertificate,0.0047948360443115234
issueCertificate,0.0048980712890625
issueCertificate,0.004951000213623047
issueCertificate,0.004621028900146484
issueCertificate,0.004724979400634766
issueCertificate,0.0048868656158447266
issueCertificate,0.00489497184753418
issueCertificate,0.004889965057373047
issueCertificate,0.004869937896728516
issueCertificate,0.0053081512451171875
issueCertificate,0.0049457550048828125
issueCertificate,0.004731893539428711
issueCertificate,0.0049190521240234375
issueCertificate,0.004804134368896484
issueCertificate,0.0049059391021728516
issueCertificate,0.0049588680267333984
issueCertificate,0.004911899566650391
issueCertificate,0.004879951477050781
issueCertificate,0.004927158355712891
issueCertificate,0.004814863204956055
issueCertificate,0.005059957504272461
issueCertificate,0.0047800540924072266
issueCertificate,0.004798412322998047
issueCertificate,0.004875659942626953
issueCertificate,0.0071032047271728516
issueCertificate,0.005393266677856445
issueCertificate,0.005014181137084961
issueCertificate,0.005096912384033203
issueCertificate,0.005221843719482422
issueCertificate,0.005134105682373047
issueCertificate,0.004875898361206055
issueCertificate,0.004937887191772461
issueCertificate,0.0048770904541015625
issueCertificate,0.004966259002685547
issueCertificate,0.0047550201416015625
issueCertificate,0.004740238189697266
issueCertificate,0.004703044891357422
issueCertificate,0.004889011383056641
issueCertificate,0.004734992980957031
issueCertificate,0.00484919548034668
issueCertificate,0.0048980712890625
issueCertificate,0.004909992218017578
issueCertificate,0.004842996597290039
issueCertificate,0.004939079284667969
issueCertificate,0.004637956619262695
issueCertificate,0.004845142364501953
issueCertificate,0.004939079284667969
issueCertificate,0.004685163497924805
issueCertificate,0.00479578971862793
issueCertificate,0.0047419071197509766
issueCertificate,0.004825115203857422
issueCertificate,0.004890918731689453
issueCertificate,0.004951000213623047
issueCertificate,0.0048372745513916016
issueCertificate,0.0047760009765625
issueCertificate,0.004889011383056641
issueCertificate,0.004637956619262695
issueCertificate,0.004793882369995117
issueCertificate,0.004752159118652344
issueCertificate,0.004951000213623047
issueCertificate,0.004918098449707031
issueCertificate,0.004746913909912109
issueCertificate,0.004915952682495117
issueCertificate,0.004846096038818359
issueCertificate,0.004972219467163086
issueCertificate,0.004696846008300781
issueCertificate,0.0046880245208740234
issueCertificate,0.004724025726318359
issueCertificate,0.004786014556884766
issueCertificate,0.004741191864013672
issueCertificate,0.0050508975982666016
issueCertificate,0.004756927490234375
issueCertificate,0.005059957504272461
issueCertificate,0.005070924758911133
issueCertificate,0.0046770572662353516
issueCertificate,0.004839897155761719
issueCertificate,0.0048389434814453125
issueCertificate,0.0046689510345458984
issueCertificate,0.00490117073059082
issueCertificate,0.0048787593841552734
issueCertificate,0.0047168731689453125
issueCertificate,0.0047910213470458984
issueCertificate,0.004597902297973633
issueCertificate,0.004776954650878906
issueCertificate,0.00469207763671875
issueCertificate,0.004959821701049805
issueCertificate,0.004858255386352539
issueCertificate,0.00471186637878418
issueCertificate,0.004681110382080078
issueCertificate,0.005057096481323242
issueCertificate,0.0047607421875
issueCertificate,0.004790067672729492
issueCertificate,0.004853010177612305
issueCertificate,0.004823923110961914
issueCertificate,0.004737138748168945
issueCertificate,0.004812717437744141
issueCertificate,0.0048542022705078125
issueCertificate,0.004680156707763672
issueCertificate,0.004827022552490234
issueCertificate,0.004839897155761719
issueCertificate,0.004797935485839844
issueCertificate,0.0047130584716796875
issueCertificate,0.004895925521850586
issueCertificate,0.0048999786376953125
issueCertificate,0.004951953887939453
issueCertificate,0.004796028137207031
issueCertificate,0.004647016525268555
issueCertificate,0.004809141159057617
issueCertificate,0.0047228336334228516
issueCertificate,0.0046100616455078125
issueCertificate,0.004750967025756836
issueCertificate,0.005115032196044922
issueCertificate,0.005012989044189453
issueCertificate,0.004770994186401367
issueCertificate,0.004719972610473633
issueCertificate,0.0046689510345458984
issueCertificate,0.0048749446868896484
issueCertificate,0.004873991012573242
issueCertificate,0.004850864410400391
issueCertificate,0.0048160552978515625
issueCertificate,0.004762172698974609
issueCertificate,0.004881858825683594
issueCertificate,0.004755973815917969
issueCertificate,0.004703998565673828
issueCertificate,0.006303071975708008
issueCertificate,0.005406856536865234
issueCertificate,0.005041360855102539
issueCertificate,0.0049970149993896484
issueCertificate,0.004828929901123047
issueCertificate,0.0048100948333740234
issueCertificate,0.004765987396240234
issueCertificate,0.007130146026611328
issueCertificate,0.004866123199462891
issueCertificate,0.00481104850769043
issueCertificate,0.004940032958984375
issueCertificate,0.004878044128417969
issueCertificate,0.004875898361206055
issueCertificate,0.004827022552490234
issueCertificate,0.004853010177612305
issueCertificate,0.004842996597290039
issueCertificate,0.004839897155761719
issueCertificate,0.004884243011474609
issueCertificate,0.0049207210540771484
issueCertificate,0.004904985427856445
issueCertificate,0.004916191101074219
issueCertificate,0.004760265350341797
issueCertificate,0.004857063293457031
issueCertificate,0.00467681884765625
issueCertificate,0.0047490596771240234
issueCertificate,0.004889249801635742
issueCertificate,0.004869937896728516
issueCertificate,0.004854917526245117
issueCertificate,0.004865169525146484
issueCertificate,0.004988908767700195
issueCertificate,0.0048542022705078125
issueCertificate,0.004820823669433594
issueCertificate,0.0047338008880615234
issueCertificate,0.004729270935058594
issueCertificate,0.004637956619262695
issueCertificate,0.004721879959106445
issueCertificate,0.004835844039916992
issueCertificate,0.0050220489501953125
issueCertificate,0.004997730255126953
issueCertificate,0.004794120788574219
issueCertificate,0.004757881164550781
issueCertificate,0.004939079284667969
issueCertificate,0.00484013557434082
issueCertificate,0.004638195037841797
issueCertificate,0.0049097537994384766
issueCertificate,0.004814863204956055
issueCertificate,0.004839897155761719
issueCertificate,0.004840373992919922
issueCertificate,0.0048809051513671875
issueCertificate,0.0048520565032958984
issueCertificate,0.005001068115234375
issueCertificate,0.004787921905517578
issueCertificate,0.004693031311035156
issueCertificate,0.0047969818115234375
issueCertificate,0.004679203033447266
issueCertificate,0.004669904708862305
issueCertificate,0.0048520565032958984
issueCertificate,0.0047800540924072266
issueCertificate,0.004733085632324219
issueCertificate,0.004805803298950195
issueCertificate,0.0046961307525634766
issueCertificate,0.004842042922973633
issueCertificate,0.004845142364501953
issueCertificate,0.004932880401611328
issueCertificate,0.004867076873779297
issueCertificate,0.0048370361328125
issueCertificate,0.004873991012573242
issueCertificate,0.004797935485839844
issueCertificate,0.004766225814819336
issueCertificate,0.00498509407043457
issueCertificate,0.004848957061767578
issueCertificate,0.0048100948333740234
issueCertificate,0.004934072494506836
issueCertificate,0.0048980712890625
issueCertificate,0.004622936248779297
issueCertificate,0.004957914352416992
issueCertificate,0.004759073257446289
issueCertificate,0.0047149658203125
issueCertificate,0.0049631595611572266
issueCertificate,0.004784107208251953
issueCertificate,0.0050811767578125
issueCertificate,0.0051403045654296875
issueCertificate,0.005112171173095703
issueCertificate,0.00493311882019043
issueCertificate,0.004945039749145508
issueCertificate,0.004850864410400391
issueCertificate,0.004726886749267578
issueCertificate,0.004930734634399414
issueCertificate,0.004866123199462891
issueCertificate,0.004824161529541016
issueCertificate,0.00523686408996582
issueCertificate,0.004934787750244141
issueCertificate,0.004964113235473633
issueCertificate,0.004853963851928711
issueCertificate,0.004928112030029297
issueCertificate,0.0049190521240234375
issueCertificate,0.004820108413696289
issueCertificate,0.004891872406005859
issueCertificate,0.00495600700378418
issueCertificate,0.0047149658203125
issueCertificate,0.004925966262817383
issueCertificate,0.005233049392700195
issueCertificate,0.005021333694458008
issueCertificate,0.004912853240966797
issueCertificate,0.004949092864990234
issueCertificate,0.004742860794067383
issueCertificate,0.004925251007080078
issueCertificate,0.005036830902099609
issueCertificate,0.004812002182006836
issueCertificate,0.0048902034759521484
issueCertificate,0.004715681076049805
issueCertificate,0.0047190189361572266
issueCertificate,0.004663705825805664
issueCertificate,0.004730939865112305
issueCertificate,0.004914760589599609
issueCertificate,0.004801034927368164
issueCertificate,0.004791736602783203
issueCertificate,0.004884243011474609
issueCertificate,0.00475001335144043
issueCertificate,0.008098125457763672
issueCertificate,0.0049932003021240234
issueCertificate,0.004677772521972656
issueCertificate,0.004689216613769531
issueCertificate,0.0049359798431396484
issueCertificate,0.004790067672729492
issueCertificate,0.0048389434814453125
issueCertificate,0.004926919937133789
issueCertificate,0.004774808883666992
issueCertificate,0.00486302375793457
issueCertificate,0.004887104034423828
issueCertificate,0.004889011383056641
issueCertificate,0.004747867584228516
issueCertificate,0.0049250125885009766
issueCertificate,0.0046269893646240234
issueCertificate,0.004636049270629883
issueCertificate,0.0046122074127197266
issueCertificate,0.004869937896728516
issueCertificate,0.004864931106567383
issueCertificate,0.004956960678100586
issueCertificate,0.004657268524169922
issueCertificate,0.004812717437744141
issueCertificate,0.004825115203857422
issueCertificate,0.004945039749145508
issueCertificate,0.004940986633300781
issueCertificate,0.004899024963378906
issueCertificate,0.00488591194152832
issueCertificate,0.004775047302246094
issueCertificate,0.004714012145996094
issueCertificate,0.004725933074951172
issueCertificate,0.0048100948333740234
issueCertificate,0.004703998565673828
issueCertificate,0.0049092769622802734
issueCertificate,0.004858732223510742
issueCertificate,0.004912137985229492
issueCertificate,0.012420892715454102
issueCertificate,0.0046749114990234375
issueCertificate,0.004839897155761719
issueCertificate,0.004891872406005859
issueCertificate,0.004797935485839844
issueCertificate,0.004625797271728516
issueCertificate,0.0047643184661865234
issueCertificate,0.004692792892456055
issueCertificate,0.0047299861907958984
issueCertificate,0.004842996597290039
issueCertificate,0.004856109619140625
issueCertificate,0.004786014556884766
issueCertificate,0.0046901702880859375
issueCertificate,0.004768848419189453
issueCertificate,0.004786014556884766
issueCertificate,0.004712820053100586
issueCertificate,0.004971027374267578
issueCertificate,0.004914045333862305
issueCertificate,0.004948139190673828
issueCertificate,0.004565000534057617
issueCertificate,0.004769802093505859
issueCertificate,0.005049228668212891
issueCertificate,0.005203962326049805
issueCertificate,0.00500798225402832
issueCertificate,0.004889011383056641
issueCertificate,0.005048990249633789
issueCertificate,0.005028247833251953
issueCertificate,0.0048677921295166016
issueCertificate,0.004879951477050781
issueCertificate,0.004974842071533203
issueCertificate,0.004769086837768555
issueCertificate,0.004751920700073242
issueCertificate,0.004876852035522461
issueCertificate,0.004907131195068359
issueCertificate,0.004801034927368164
issueCertificate,0.004923105239868164
issueCertificate,0.005078792572021484
issueCertificate,0.005023956298828125
issueCertificate,0.0049741268157958984
issueCertificate,0.004643678665161133
issueCertificate,0.004759073257446289
issueCertificate,0.004830837249755859
issueCertificate,0.004972219467163086
issueCertificate,0.0047109127044677734
issueCertificate,0.004645109176635742
issueCertificate,0.004728794097900391
issueCertificate,0.0047338008880615234
issueCertificate,0.004766225814819336
issueCertificate,0.004949092864990234
issueCertificate,0.004889249801635742
issueCertificate,0.00480198860168457
issueCertificate,0.004832029342651367
issueCertificate,0.004929065704345703
issueCertificate,0.004889726638793945
issueCertificate,0.005464076995849609
issueCertificate,0.004765987396240234
issueCertificate,0.004642009735107422
issueCertificate,0.004923820495605469
issueCertificate,0.004949092864990234
issueCertificate,0.004806995391845703
issueCertificate,0.005009174346923828
issueCertificate,0.005056142807006836
issueCertificate,0.004799842834472656
issueCertificate,0.004728794097900391
issueCertificate,0.004880189895629883
issueCertificate,0.004728794097900391
issueCertificate,0.004903078079223633
issueCertificate,0.004781961441040039
issueCertificate,0.004745960235595703
issueCertificate,0.0047991275787353516
issueCertificate,0.0049550533294677734
issueCertificate,0.004769086837768555
issueCertificate,0.004683732986450195
issueCertificate,0.004928112030029297
issueCertificate,0.0049479007720947266
issueCertificate,0.004797220230102539
issueCertificate,0.004883766174316406
issueCertificate,0.004920005798339844
issueCertificate,0.004993915557861328
issueCertificate,0.005137920379638672
issueCertificate,0.004967927932739258
issueCertificate,0.004941225051879883
issueCertificate,0.0048809051513671875
issueCertificate,0.004888057708740234
issueCertificate,0.004890918731689453
issueCertificate,0.0049211978912353516
issueCertificate,0.0050699710845947266
issueCertificate,0.004888057708740234
issueCertificate,0.0047571659088134766
issueCertificate,0.004936933517456055
issueCertificate,0.00477290153503418
issueCertificate,0.004884243011474609
issueCertificate,0.004985809326171875
issueCertificate,0.00481104850769043
issueCertificate,0.004914999008178711
issueCertificate,0.0046808719635009766
issueCertificate,0.004920005798339844
issueCertificate,0.004807949066162109
issueCertificate,0.004778861999511719
issueCertificate,0.0048410892486572266
issueCertificate,0.00481414794921875
issueCertificate,0.0046939849853515625
issueCertificate,0.00489497184753418
issueCertificate,0.004988908767700195
issueCertificate,0.004923820495605469
issueCertificate,0.005120038986206055
issueCertificate,0.005086183547973633
issueCertificate,0.0050122737884521484
issueCertificate,0.004974842071533203
issueCertificate,0.004909992218017578
issueCertificate,0.004904985427856445
issueCertificate,0.004910707473754883
issueCertificate,0.0049092769622802734
issueCertificate,0.004889011383056641
issueCertificate,0.004843235015869141
issueCertificate,0.0048580169677734375
issueCertificate,0.004887104034423828
issueCertificate,0.004842042922973633
issueCertificate,0.004953861236572266
issueCertificate,0.0050771236419677734
issueCertificate,0.004803895950317383
issueCertificate,0.004931211471557617
issueCertificate,0.004930019378662109
issueCertificate,0.004837989807128906
issueCertificate,0.005054950714111328
issueCertificate,0.005004167556762695
issueCertificate,0.004953145980834961
issueCertificate,0.004974842071533203
issueCertificate,0.0049343109130859375
issueCertificate,0.005025625228881836
issueCertificate,0.005046844482421875
issueCertificate,0.004988908767700195
issueCertificate,0.005305051803588867
issueCertificate,0.004899024963378906
issueCertificate,0.0049517154693603516
